id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v1_0152_corrupted_step3,pe_v1_0152,"题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。
步骤2：再计算 96 + 40 = 137。
答案：137。","题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。
步骤2：再计算 96 + 40 = 137。
答案：137。",1,at_or_after_error,corrupted,计算 64 + 32 + 40。,3,3,2,final_addition_error,136,137
pe_v1_0153_corrupted_step1,pe_v1_0153,"题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。","题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。",0,before_error,corrupted,计算 16 × 4 + 18。,1,3,2,final_addition_error,82,84
pe_v1_0153_corrupted_step2,pe_v1_0153,"题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。
步骤2：再计算 64 + 18 = 84。","题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。
步骤2：再计算 64 + 18 = 84。",1,at_or_after_error,corrupted,计算 16 × 4 + 18。,2,3,2,final_addition_error,82,84
pe_v1_0153_corrupted_step3,pe_v1_0153,"题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。
步骤2：再计算 64 + 18 = 84。
答案：84。","题目：计算 16 × 4 + 18。
步骤1：先计算 16 × 4 = 64。
步骤2：再计算 64 + 18 = 84。
答案：84。",1,at_or_after_error,corrupted,计算 16 × 4 + 18。,3,3,2,final_addition_error,82,84
pe_v1_0154_corrupted_step1,pe_v1_0154,"题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。","题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。",0,before_error,corrupted,计算 (17 + 22) × 2。,1,3,2,final_multiplication_error,78,82
pe_v1_0154_corrupted_step2,pe_v1_0154,"题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。
步骤2：再计算 39 × 2 = 82。","题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。
步骤2：再计算 39 × 2 = 82。",1,at_or_after_error,corrupted,计算 (17 + 22) × 2。,2,3,2,final_multiplication_error,78,82
pe_v1_0154_corrupted_step3,pe_v1_0154,"题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。
步骤2：再计算 39 × 2 = 82。
答案：82。","题目：计算 (17 + 22) × 2。
步骤1：先计算括号内 17 + 22 = 39。
步骤2：再计算 39 × 2 = 82。
答案：82。",1,at_or_after_error,corrupted,计算 (17 + 22) × 2。,3,3,2,final_multiplication_error,78,82
pe_v1_0155_corrupted_step1,pe_v1_0155,"题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。","题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。",0,before_error,corrupted,解方程 9x + 3 = 129。,1,3,2,division_error,14,15
pe_v1_0155_corrupted_step2,pe_v1_0155,"题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。
步骤2：两边除以 9，得到 x = 15。","题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。
步骤2：两边除以 9，得到 x = 15。",1,at_or_after_error,corrupted,解方程 9x + 3 = 129。,2,3,2,division_error,14,15
pe_v1_0155_corrupted_step3,pe_v1_0155,"题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。
步骤2：两边除以 9，得到 x = 15。
答案：x = 15。","题目：解方程 9x + 3 = 129。
步骤1：两边减去 3，得到 9x = 126。
步骤2：两边除以 9，得到 x = 15。
答案：x = 15。",1,at_or_after_error,corrupted,解方程 9x + 3 = 129。,3,3,2,division_error,14,15
pe_v1_0156_corrupted_step1,pe_v1_0156,"题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。","题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。",0,before_error,corrupted,计算 50 + 59 + 30。,1,3,2,final_addition_error,139,140
pe_v1_0156_corrupted_step2,pe_v1_0156,"题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。
步骤2：再计算 109 + 30 = 140。","题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。
步骤2：再计算 109 + 30 = 140。",1,at_or_after_error,corrupted,计算 50 + 59 + 30。,2,3,2,final_addition_error,139,140
pe_v1_0156_corrupted_step3,pe_v1_0156,"题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。
步骤2：再计算 109 + 30 = 140。
答案：140。","题目：计算 50 + 59 + 30。
步骤1：先计算 50 + 59 = 109。
步骤2：再计算 109 + 30 = 140。
答案：140。",1,at_or_after_error,corrupted,计算 50 + 59 + 30。,3,3,2,final_addition_error,139,140
pe_v1_0157_corrupted_step1,pe_v1_0157,"题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。","题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。",0,before_error,corrupted,计算 10 × 11 + 19。,1,3,2,final_addition_error,129,127
pe_v1_0157_corrupted_step2,pe_v1_0157,"题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。
步骤2：再计算 110 + 19 = 127。","题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。
步骤2：再计算 110 + 19 = 127。",1,at_or_after_error,corrupted,计算 10 × 11 + 19。,2,3,2,final_addition_error,129,127
pe_v1_0157_corrupted_step3,pe_v1_0157,"题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。
步骤2：再计算 110 + 19 = 127。
答案：127。","题目：计算 10 × 11 + 19。
步骤1：先计算 10 × 11 = 110。
步骤2：再计算 110 + 19 = 127。
答案：127。",1,at_or_after_error,corrupted,计算 10 × 11 + 19。,3,3,2,final_addition_error,129,127
pe_v1_0158_corrupted_step1,pe_v1_0158,"题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。","题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。",0,before_error,corrupted,计算 (18 + 19) × 2。,1,3,2,final_multiplication_error,74,77
pe_v1_0158_corrupted_step2,pe_v1_0158,"题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。
步骤2：再计算 37 × 2 = 77。","题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。
步骤2：再计算 37 × 2 = 77。",1,at_or_after_error,corrupted,计算 (18 + 19) × 2。,2,3,2,final_multiplication_error,74,77
pe_v1_0158_corrupted_step3,pe_v1_0158,"题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。
步骤2：再计算 37 × 2 = 77。
答案：77。","题目：计算 (18 + 19) × 2。
步骤1：先计算括号内 18 + 19 = 37。
步骤2：再计算 37 × 2 = 77。
答案：77。",1,at_or_after_error,corrupted,计算 (18 + 19) × 2。,3,3,2,final_multiplication_error,74,77
pe_v1_0159_corrupted_step1,pe_v1_0159,"题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。","题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。",0,before_error,corrupted,解方程 8x + 13 = 109。,1,3,2,division_error,12,14
pe_v1_0159_corrupted_step2,pe_v1_0159,"题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。
步骤2：两边除以 8，得到 x = 14。","题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。
步骤2：两边除以 8，得到 x = 14。",1,at_or_after_error,corrupted,解方程 8x + 13 = 109。,2,3,2,division_error,12,14
pe_v1_0159_corrupted_step3,pe_v1_0159,"题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。
步骤2：两边除以 8，得到 x = 14。
答案：x = 14。","题目：解方程 8x + 13 = 109。
步骤1：两边减去 13，得到 8x = 96。
步骤2：两边除以 8，得到 x = 14。
答案：x = 14。",1,at_or_after_error,corrupted,解方程 8x + 13 = 109。,3,3,2,division_error,12,14
