id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v2_0085_correct_step3,pe_v2_0085,"题目：计算 10 × 4 + 8。
步骤1：先计算 10 × 4 = 40。
步骤2：再计算 40 + 8 = 48。
答案：48。","题目：计算 10 × 4 + 8。
步骤1：先计算 10 × 4 = 40。
步骤2：再计算 40 + 8 = 48。
答案：48。",0,step_correct,paired_step_v2,计算 10 × 4 + 8。,3,3,-1,none,48,
pe_v2_0085_incorrect_step3,pe_v2_0085,"题目：计算 10 × 4 + 8。
步骤1：先计算 10 × 4 = 40。
步骤2：再计算 40 + 8 = 48。
答案：42。","题目：计算 10 × 4 + 8。
步骤1：先计算 10 × 4 = 40。
步骤2：再计算 40 + 8 = 48。
答案：42。",1,step_incorrect,paired_step_v2,计算 10 × 4 + 8。,3,3,-1,wrong_final_answer,48,
pe_v2_0086_correct_step1,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。",0,step_correct,paired_step_v2,计算 (12 + 13) × 5。,1,3,-1,none,125,
pe_v2_0086_incorrect_step1,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 23。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 23。",1,step_incorrect,paired_step_v2,计算 (12 + 13) × 5。,1,3,-1,parentheses_addition_error,125,
pe_v2_0086_correct_step2,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。",0,step_correct,paired_step_v2,计算 (12 + 13) × 5。,2,3,-1,none,125,
pe_v2_0086_incorrect_step2,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 130。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 130。",1,step_incorrect,paired_step_v2,计算 (12 + 13) × 5。,2,3,-1,multiplication_after_parentheses_error,125,
pe_v2_0086_correct_step3,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。
答案：125。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。
答案：125。",0,step_correct,paired_step_v2,计算 (12 + 13) × 5。,3,3,-1,none,125,
pe_v2_0086_incorrect_step3,pe_v2_0086,"题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。
答案：118。","题目：计算 (12 + 13) × 5。
步骤1：先计算括号内 12 + 13 = 25。
步骤2：再计算 25 × 5 = 125。
答案：118。",1,step_incorrect,paired_step_v2,计算 (12 + 13) × 5。,3,3,-1,wrong_final_answer,125,
pe_v2_0087_correct_step1,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。",0,step_correct,paired_step_v2,解方程 6x + 29 = 155。,1,3,-1,none,21,
pe_v2_0087_incorrect_step1,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 129。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 129。",1,step_incorrect,paired_step_v2,解方程 6x + 29 = 155。,1,3,-1,subtraction_error,21,
pe_v2_0087_correct_step2,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。",0,step_correct,paired_step_v2,解方程 6x + 29 = 155。,2,3,-1,none,21,
pe_v2_0087_incorrect_step2,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 22。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 22。",1,step_incorrect,paired_step_v2,解方程 6x + 29 = 155。,2,3,-1,division_error,21,
pe_v2_0087_correct_step3,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。
答案：x = 21。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。
答案：x = 21。",0,step_correct,paired_step_v2,解方程 6x + 29 = 155。,3,3,-1,none,21,
pe_v2_0087_incorrect_step3,pe_v2_0087,"题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。
答案：x = 20。","题目：解方程 6x + 29 = 155。
步骤1：两边减去 29，得到 6x = 126。
步骤2：两边除以 6，得到 x = 21。
答案：x = 20。",1,step_incorrect,paired_step_v2,解方程 6x + 29 = 155。,3,3,-1,wrong_final_answer,21,
pe_v2_0088_correct_step1,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。",0,step_correct,paired_step_v2,计算 28 + 65 + 32。,1,3,-1,none,125,
pe_v2_0088_incorrect_step1,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 90。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 90。",1,step_incorrect,paired_step_v2,计算 28 + 65 + 32。,1,3,-1,first_addition_error,125,
pe_v2_0088_correct_step2,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。",0,step_correct,paired_step_v2,计算 28 + 65 + 32。,2,3,-1,none,125,
pe_v2_0088_incorrect_step2,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 128。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 128。",1,step_incorrect,paired_step_v2,计算 28 + 65 + 32。,2,3,-1,final_addition_error,125,
pe_v2_0088_correct_step3,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。
答案：125。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。
答案：125。",0,step_correct,paired_step_v2,计算 28 + 65 + 32。,3,3,-1,none,125,
pe_v2_0088_incorrect_step3,pe_v2_0088,"题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。
答案：122。","题目：计算 28 + 65 + 32。
步骤1：先计算 28 + 65 = 93。
步骤2：再计算 93 + 32 = 125。
答案：122。",1,step_incorrect,paired_step_v2,计算 28 + 65 + 32。,3,3,-1,wrong_final_answer,125,
pe_v2_0089_correct_step1,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。",0,step_correct,paired_step_v2,计算 14 × 9 + 49。,1,3,-1,none,175,
pe_v2_0089_incorrect_step1,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 122。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 122。",1,step_incorrect,paired_step_v2,计算 14 × 9 + 49。,1,3,-1,multiplication_error,175,
pe_v2_0089_correct_step2,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。",0,step_correct,paired_step_v2,计算 14 × 9 + 49。,2,3,-1,none,175,
pe_v2_0089_incorrect_step2,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 172。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 172。",1,step_incorrect,paired_step_v2,计算 14 × 9 + 49。,2,3,-1,addition_after_multiplication_error,175,
pe_v2_0089_correct_step3,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。
答案：175。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。
答案：175。",0,step_correct,paired_step_v2,计算 14 × 9 + 49。,3,3,-1,none,175,
pe_v2_0089_incorrect_step3,pe_v2_0089,"题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。
答案：180。","题目：计算 14 × 9 + 49。
步骤1：先计算 14 × 9 = 126。
步骤2：再计算 126 + 49 = 175。
答案：180。",1,step_incorrect,paired_step_v2,计算 14 × 9 + 49。,3,3,-1,wrong_final_answer,175,
pe_v2_0090_correct_step1,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。",0,step_correct,paired_step_v2,计算 (29 + 4) × 6。,1,3,-1,none,198,
pe_v2_0090_incorrect_step1,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 30。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 30。",1,step_incorrect,paired_step_v2,计算 (29 + 4) × 6。,1,3,-1,parentheses_addition_error,198,
pe_v2_0090_correct_step2,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。",0,step_correct,paired_step_v2,计算 (29 + 4) × 6。,2,3,-1,none,198,
pe_v2_0090_incorrect_step2,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 202。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 202。",1,step_incorrect,paired_step_v2,计算 (29 + 4) × 6。,2,3,-1,multiplication_after_parentheses_error,198,
pe_v2_0090_correct_step3,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。
答案：198。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。
答案：198。",0,step_correct,paired_step_v2,计算 (29 + 4) × 6。,3,3,-1,none,198,
pe_v2_0090_incorrect_step3,pe_v2_0090,"题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。
答案：205。","题目：计算 (29 + 4) × 6。
步骤1：先计算括号内 29 + 4 = 33。
步骤2：再计算 33 × 6 = 198。
答案：205。",1,step_incorrect,paired_step_v2,计算 (29 + 4) × 6。,3,3,-1,wrong_final_answer,198,
pe_v2_0091_correct_step1,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。",0,step_correct,paired_step_v2,解方程 7x + 31 = 80。,1,3,-1,none,7,
pe_v2_0091_incorrect_step1,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 45。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 45。",1,step_incorrect,paired_step_v2,解方程 7x + 31 = 80。,1,3,-1,subtraction_error,7,
pe_v2_0091_correct_step2,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。",0,step_correct,paired_step_v2,解方程 7x + 31 = 80。,2,3,-1,none,7,
pe_v2_0091_incorrect_step2,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 6。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 6。",1,step_incorrect,paired_step_v2,解方程 7x + 31 = 80。,2,3,-1,division_error,7,
pe_v2_0091_correct_step3,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。
答案：x = 7。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。
答案：x = 7。",0,step_correct,paired_step_v2,解方程 7x + 31 = 80。,3,3,-1,none,7,
pe_v2_0091_incorrect_step3,pe_v2_0091,"题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。
答案：x = 8。","题目：解方程 7x + 31 = 80。
步骤1：两边减去 31，得到 7x = 49。
步骤2：两边除以 7，得到 x = 7。
答案：x = 8。",1,step_incorrect,paired_step_v2,解方程 7x + 31 = 80。,3,3,-1,wrong_final_answer,7,
pe_v2_0092_correct_step1,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。",0,step_correct,paired_step_v2,计算 21 + 23 + 19。,1,3,-1,none,63,
pe_v2_0092_incorrect_step1,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 47。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 47。",1,step_incorrect,paired_step_v2,计算 21 + 23 + 19。,1,3,-1,first_addition_error,63,
pe_v2_0092_correct_step2,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。",0,step_correct,paired_step_v2,计算 21 + 23 + 19。,2,3,-1,none,63,
pe_v2_0092_incorrect_step2,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 61。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 61。",1,step_incorrect,paired_step_v2,计算 21 + 23 + 19。,2,3,-1,final_addition_error,63,
pe_v2_0092_correct_step3,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。
答案：63。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。
答案：63。",0,step_correct,paired_step_v2,计算 21 + 23 + 19。,3,3,-1,none,63,
pe_v2_0092_incorrect_step3,pe_v2_0092,"题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。
答案：66。","题目：计算 21 + 23 + 19。
步骤1：先计算 21 + 23 = 44。
步骤2：再计算 44 + 19 = 63。
答案：66。",1,step_incorrect,paired_step_v2,计算 21 + 23 + 19。,3,3,-1,wrong_final_answer,63,
pe_v2_0093_correct_step1,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。",0,step_correct,paired_step_v2,计算 18 × 8 + 46。,1,3,-1,none,190,
pe_v2_0093_incorrect_step1,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 147。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 147。",1,step_incorrect,paired_step_v2,计算 18 × 8 + 46。,1,3,-1,multiplication_error,190,
pe_v2_0093_correct_step2,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。",0,step_correct,paired_step_v2,计算 18 × 8 + 46。,2,3,-1,none,190,
pe_v2_0093_incorrect_step2,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 194。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 194。",1,step_incorrect,paired_step_v2,计算 18 × 8 + 46。,2,3,-1,addition_after_multiplication_error,190,
pe_v2_0093_correct_step3,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。
答案：190。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。
答案：190。",0,step_correct,paired_step_v2,计算 18 × 8 + 46。,3,3,-1,none,190,
pe_v2_0093_incorrect_step3,pe_v2_0093,"题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。
答案：185。","题目：计算 18 × 8 + 46。
步骤1：先计算 18 × 8 = 144。
步骤2：再计算 144 + 46 = 190。
答案：185。",1,step_incorrect,paired_step_v2,计算 18 × 8 + 46。,3,3,-1,wrong_final_answer,190,
pe_v2_0094_correct_step1,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。",0,step_correct,paired_step_v2,计算 (17 + 4) × 6。,1,3,-1,none,126,
pe_v2_0094_incorrect_step1,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 24。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 24。",1,step_incorrect,paired_step_v2,计算 (17 + 4) × 6。,1,3,-1,parentheses_addition_error,126,
pe_v2_0094_correct_step2,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。",0,step_correct,paired_step_v2,计算 (17 + 4) × 6。,2,3,-1,none,126,
pe_v2_0094_incorrect_step2,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 120。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 120。",1,step_incorrect,paired_step_v2,计算 (17 + 4) × 6。,2,3,-1,multiplication_after_parentheses_error,126,
pe_v2_0094_correct_step3,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。
答案：126。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。
答案：126。",0,step_correct,paired_step_v2,计算 (17 + 4) × 6。,3,3,-1,none,126,
pe_v2_0094_incorrect_step3,pe_v2_0094,"题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。
答案：133。","题目：计算 (17 + 4) × 6。
步骤1：先计算括号内 17 + 4 = 21。
步骤2：再计算 21 × 6 = 126。
答案：133。",1,step_incorrect,paired_step_v2,计算 (17 + 4) × 6。,3,3,-1,wrong_final_answer,126,
pe_v2_0095_correct_step1,pe_v2_0095,"题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。","题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。",0,step_correct,paired_step_v2,解方程 4x + 15 = 107。,1,3,-1,none,23,
pe_v2_0095_incorrect_step1,pe_v2_0095,"题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 90。","题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 90。",1,step_incorrect,paired_step_v2,解方程 4x + 15 = 107。,1,3,-1,subtraction_error,23,
pe_v2_0095_correct_step2,pe_v2_0095,"题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。
步骤2：两边除以 4，得到 x = 23。","题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。
步骤2：两边除以 4，得到 x = 23。",0,step_correct,paired_step_v2,解方程 4x + 15 = 107。,2,3,-1,none,23,
pe_v2_0095_incorrect_step2,pe_v2_0095,"题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。
步骤2：两边除以 4，得到 x = 22。","题目：解方程 4x + 15 = 107。
步骤1：两边减去 15，得到 4x = 92。
步骤2：两边除以 4，得到 x = 22。",1,step_incorrect,paired_step_v2,解方程 4x + 15 = 107。,2,3,-1,division_error,23,
